code,produits,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,feuille
71350,"Légumes a casses secs,écosses,même décortiques ou cassées:fèves(vicia faba var.major)et féveroles(vicia faba var.equina,vicia faba var.minor)*",230600,85000,107600,297565,81750,2620,97626,66093,1312065,2224306,585553,654771,629278,684733,1318194,3365235,1915972,857226,1689105,Feuil1
71390,"Autres légumes a casses secs,écosses,même décortiques ou cassée:autres",7,913,575,1113,3212,0,870,200,430,29801,0,6089,8264,90,202,0,0,0,0,Feuil1
71420,"Racines de manioc,topinambours et racine tubercules similaires a haute teneur;patates douces",0,0,0,0,0,0,0,0,0,5560,0,0,0,0,0,0,46020,0,0,Feuil1
71450,Yautias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,Feuil1
71490,"Racines de manioc,topinambours et racine tubercules similaires;autres",0,0,0,0,0,0,78628,0,0,0,0,0,12826,0,7480,0,0,0,0,Feuil1
80111,"Noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortquées:noix de coco desséchées*",0,0,18855,0,0,0,0,0,0,0,0,0,15000,20620,62352,0,0,0,99,Feuil1
80119,"Autres noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortiquées*",0,0,0,0,0,0,0,0,0,0,0,0,15800,0,0,0,0,0,0,Feuil1
80121,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortiquées :noix de brésil en coques*",0,0,0,0,0,0,0,0,0,0,0,26000,117478,179287,74700,26000,0,0,0,Feuil1
80122,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortique : sans coques",0,0,0,0,0,0,0,0,13000,59800,10500,0,0,77000,76100,51700,227280,227145,85314,Feuil1
80132,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèche:noix de cajou,fraîches ou sèches ,en coques*",0,0,0,0,0,0,75000,188550,192552,174310,196540,323253,39100,0,0,0,6,0,0,Feuil1
80211,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiques:amandes *",230841,458602,118175,110605,212086,393106,427354,282787,260210,538650,1192774,1512609,944975,534690,1272896,1432451,839048,215725,206953,Feuil1
80212,"Houilles;briquettes,boulets et combustibles solides similaires obtenus a partir de la houille *",38633,20469,198922,40370,65194,328527,1288295,334563,238637,289791,825568,686938,407728,100285,137713,457298,55300,60408,145242,Feuil1
80221,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette en coques*",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80222,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette sans coques",0,0,29450,16000,27633,0,0,214290,449337,453730,453065,453179,0,0,18,0,0,0,247,Feuil1
80231,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune;en coques*",925,4242,0,0,0,12500,1200,6000,0,0,66680,0,47700,15000,0,15300,1500,2900,80,Feuil1
80232,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune:sans coques*",178,0,3000,670,10250,0,0,0,18261,3000,28670,89480,0,0,0,0,0,0,0,Feuil1
80240,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiqué:châtaignes et marrons(castanea spp)",0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80241,Châtaignes et marrons en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,13800,0,0,Feuil1
80242,Châtaignes et marrons sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25079,0,0,0,0,Feuil1
80250,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:pistaches*",0,21352,4,41725,23902,412,288017,804923,616511,887619,535305,467015,43278,16,0,0,0,0,0,Feuil1
80251,Pistaches en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,5000,0,0,0,757,Feuil1
80252,Pistaches sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,20350,1558,0,0,0,0,Feuil1
80290,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:autres*",5,775,23925,970,30970,223,119602,151861,398422,704835,187578,289088,184506,25678,99917,29721,9426,6343,43021,Feuil1
80300,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:bananes,y compris les plantains,fraîches ou sèches*",18,0,0,38,20,0,23520,0,0,125600,0,2380,4634720,1000,0,0,0,0,0,Feuil1
80390,"Autres bananes,y compris les plantains fraiches ou séches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,758112,20000,21600,0,Feuil1
80410,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:dattes*",23098486,22410662,47043154,41889951,37079451,40432266,50163338,37626345,68856204,69485361,77253731,84281894,86909674,101118760,105803064,87125327,103061702,113794217,104357255,Feuil1
80420,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:figues*",3505,0,4500,262,20,12141,180,631,25779,8577,4310,63560,60569,134250,555474,954048,1870365,782791,480905,Feuil1
80430,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:ananas*",820,15,0,56,7,19112,0,0,0,0,0,0,16500,0,0,0,0,0,0,Feuil1
80440,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:avocats*",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80450,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:goyaves,mangues et mangoustans*",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80510,"Agrumes,frais ou secs:oranges",19799425,22213554,24808330,22667078,17058738,17722222,18706421,19476004,15980078,25850637,21441498,24579721,23610429,18170037,21165026,20063323,23254130,16343503,16463657,Feuil1
80520,"Mandarine(y compris les tangerines et satsumas);clémentines,wilkings et hybrides similaires d'agrumes*",1065,26620,16761,9965,0,660,20390,1833,473,590,88440,28392,10698,21607,20784,136686,231922,179670,366340,Feuil1
80521,"Fruits comestibles mandarines (y compris mandarines et satsumas), fraîches ou sèches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56760,Feuil1
80522,"Fruits comestibles clémentines, fraîches ou séchées",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115160,Feuil1
80530,"Citrons(citrus limon,citrus limonus)et limes(citrus aurantifolia)*",1457,19006,18911,33090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80540,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes:pamplemousses et pomelos*",0,325,1465,0,0,0,0,700,5492,675,7075,11300,290,1500,1447,3704,0,3652,27380,Feuil1
80550,"Citrons (citrus limon,citrus limon us)et limes (citrus aurantifolia)*",0,0,0,3964,49607,14289,257959,26045,313035,2532933,2749604,1755547,352321,329774,212267,2711770,963496,4031370,690910,Feuil1
80590,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes :autres",0,5000,366,580,3575,3000,0,9500,500,22460,0,0,9558,2000,52,0,0,0,1508,Feuil1
80610,"Raisins,frais ou secs:frais*",4490,24156,233084,375,11629,17418,73958,94210,632430,1210738,1095636,1098971,2183483,2746691,5067293,5526267,5238734,4438888,1700625,Feuil1
80620,"Raisins,frais ou secs:*",0,440,72000,35,29,0,107283,175,36000,6264,0,1028,54030,0,0,12,0,3145,413,Feuil1
80711,"Melons(y compris les pastèques) et papayes,frais :melons y compris les pastèques:",69394,110300,600,6550,613825,2562324,5689493,11076890,10837013,18824210,14589121,17765100,14980518,19854171,21557109,15214578,10450940,6801616,3423954,Feuil1
80719,"Melons(y compris les pastèques)et papayes,frais:melons y compris les pastèques:autres",48988,89041,149125,50829,2420,199512,278380,152217,308580,1388074,928397,1085863,1109360,3288846,2821876,5019287,8155228,1765813,353090,Feuil1
80810,"Pommes,poires et coings,frais:pommes",2262,22030,150015,53500,0,111020,10259,0,70,144200,8732,8650,331291,168090,140748,179950,47439,357513,3000,Feuil1
80820,"Pommes,poires et coings,frais:poires et coings*",77357,980691,2598375,2725165,541200,1770259,3815811,5767165,3699381,10965310,6056091,11890321,4043422,128103,0,0,0,0,0,Feuil1
80830,Poires,0,0,0,0,0,0,0,0,0,0,0,0,0,3344294,4082244,2557860,3765135,1240985,1553118,Feuil1
80840,Coings,0,0,0,0,0,0,0,0,0,0,0,0,0,23539,8645,2972,18322,12960,3183,Feuil1
80910,"Abricots,cerises,pêches(y compris les brugnons et nectarines),prunes et prunelles,frais:abricots*",292700,201434,102523,169398,151597,290115,506967,823118,528904,1746296,2534258,1522138,2336723,2725279,3683597,6426456,5076559,3278897,2252504,Feuil1
80920,Abricots cerises pêches prunes et prunelles frais;cerises,0,30,0,0,120,0,0,200,2000,40,0,1500,0,105,0,0,0,0,0,Feuil1
80921,Cerises acides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,Feuil1
80929,"Autres abricots,cerises,péches,prunes et prunelles, frais",0,0,0,0,0,0,0,0,0,0,0,0,0,270,346,7242,19465,0,23554,Feuil1
80930,Autres pêches y compris les brugnons et nectarines*,49467,74411,849007,1015900,143758,394875,331867,578838,1610550,6018670,7490295,4739040,4890053,7624477,11160394,12766440,13124583,7810660,8375918,Feuil1
80940,"Abricots,cerises,pêches(y compris les bugnons et nectarines):prunes et prunelles*",4321,54196,252635,3738,2499,91143,67885,130594,395716,1609036,1279048,505811,1812766,404067,3228070,3835806,4683358,2557779,2964805,Feuil1
81010,"Autres fruits ,frais:fraises",23383,12420,12930,19454,10193,10954,16660,64706,65946,78270,25621,81726,91243,256183,211976,155505,62987,23163,52540,Feuil1
81020,"Autres fruits,frais:framboises,mures de ronce ou de mûrier et mures framboises*",0,60,0,0,0,0,0,0,0,0,0,5228,11844,38,33,61726,218015,313774,447534,Feuil1
81030,"Autres fruits,frais:groseilles a grappes,y compris les cassis,et groseilles a maquereaux*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,Feuil1
81040,"Autres fruits,frais:airelles,myrtilles et autres fruits du genre vaccinium*",0,0,0,0,0,0,0,0,0,2285,64350,196400,117200,4670,4230,22234,180,86028,19870,Feuil1
81050,"Groseilles a grappes,y compris les cassis,et groseilles a maquereau:kiwis",0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,Feuil1
81070,Kakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,748,Feuil1
81090,"Autres fruits ,frais:autres",548911,870036,1509951,324600,330032,945176,1588091,3259995,3988971,4986772,4534835,5776154,1947749,2090112,3658788,6228197,5650761,4388385,4016866,Feuil1
81110,"Fruits,non cuits ou cuits a l'eau a la vapeur,congelées,même additionnes de sucre ou d'autres édulcorant *",10000,17441,26113,34810,320730,457741,225160,745637,849356,798395,173082,474908,488730,312952,1156201,948333,458009,698140,290000,Feuil1
81120,"Framboises,mures de ronce ou de mûrier,mures framboises et groseilles a grappes ou a maquereaux*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Feuil1
81190,"Autres fruits non cuits ou cuits a l'eaux ou a la vapeur,congelées,même additionnées de sucre ou d'autres édulcorants*",0,100718,135082,20127,34340,27161,12560,4504,87301,115296,28368,106567,22380,75030,62543,99343,136061,433012,246862,Feuil1
81220,"Fruits conserves provisoirement(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
81290,"Fruits conserves provisoire(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",100000,0,0,7,0,4406,0,0,0,0,133619,105127,4700,14077,60252,22008,37200,0,7326,Feuil1
81310,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:abricots*",7395,37468,12633,2768,9073,117770,53264,274896,0,0,13,0,0,0,9600,0,0,0,1289,Feuil1
81320,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruit a coques du présent chapitre:pruneaux *",105,1000,523206,1079749,469315,1631351,957884,784498,489542,0,0,0,0,0,0,0,0,0,127,Feuil1
81330,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitres:pommes",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
81340,Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus mélanges des fruits sèches ou de fruits a coques du présent;autres fruits,527,4680,21365,33425,17078,33865,143511,73881,975,79762,93718,39306,18200,3921,544521,3500,341689,250,1300,Feuil1
81350,"Fruits sèches autres que ceux des n°s 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:mélanges de fruits sèche",2,60220,212421,188807,157314,161865,178641,178318,163904,197538,145540,200805,168688,182790,89061,66864,37212,0,0,Feuil1
81400,"Ecorces d'agrumes ou de melons (y compris de pastèques)fraîche;congelées,présentées dans l'eau sellée,soufrée ou additionne d'autres substances servant",55530,75579,67573,112348,91666,91522,173860,202373,122855,96690,122560,72998,123105,98100,132664,178601,74805,111900,120708,Feuil1
90111,"Café,même torréfie ou décaféine;coques et pellicules de café;succédanés du café contenant du café,quelques que soient les proportions du mélange *",0,0,0,0,0,38020,25,0,0,0,0,0,91200,200,0,0,0,0,88,Feuil1
90112,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelques soient les proportions du mélange*",0,0,0,0,0,0,0,0,0,25,0,18,29,0,0,0,0,0,0,Feuil1
90121,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café;quelques soient les proportions du mélange: café torr",2586,1965,6100,4139,4103,1280,1218,5644,873,800,473,916,8300,17273,2185,140,11742,289,1580,Feuil1
90122,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange*",636,166,3764,1989,2244,2101,1756,11,254,249,248,968,20025,5,1744,3237,6310,4828,9452,Feuil1
90190,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange: autres",0,0,0,10,0,1,0,0,0,0,0,0,268,1207,0,0,0,0,0,Feuil1
90210,"Thé,même aromatise:thé vert(non fermente)présente en emballages immédiats d'un contenu n'excédant pas 3kg*",1138,189,197,386,570,367,55010,3017,1340,108,0,0,2226,5883,25746,81,250,0,30,Feuil1
90220,"Thé,même aromatise :thé vert((non fermente)présente en emballages immédiats d'un contenu n'excédant",57,6,54,28,135,85,18034,114,4455,5437,4353,16544,15198,9902,201,21101,44,1806,1075,Feuil1
90230,"Thé noir(fermente)et thé partiellement fermement,présentes en emballages immédiats d'un contenu n'excédant pas 3kg",321,331,4108,3587,18327,21363,5859,3326,1923,2629,1940,295,334,249,541,107,488,377,161,Feuil1
90240,"Thé noir(fermente)et thé partiellement fermente,présentes autrement*",96,3850,5095,2172,1675,592,1210,0,1,0,320,55,8,120,780,8,2100,37,32,Feuil1
90411,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:poivre*",18181,172,1616,9005,27331,15000,1250,0,0,19655,0,50,0,600,0,14600,425,359,640,Feuil1
90412,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:broyée ou pulvérisés*",15402,37855,50022,38037,9640,507,144804,494272,200,419,152,202635,26308,24148,1345,20815,8155,14142,27789,Feuil1
90420,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés :piments sèches ou broyées ou pulvérisés*",2225021,2174559,2559738,3458961,5396467,5242934,5148806,5148274,8434981,11343102,12045061,12515350,17451323,3688112,0,0,0,0,0,Feuil1
90421,"Poivres séchés,non broyés ni pulvérisés",0,0,0,0,0,0,0,0,0,0,0,0,0,126920,5505,93341,11910,18420,169614,Feuil1
90422,Poivres broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,6845616,17604588,12332657,16737928,10881837,15479000,Feuil1
90500,Vanille*,0,0,0,0,0,2500,0,0,0,50,0,0,0,0,0,0,0,0,0,Feuil1
90610,Cannelle et fleurs de cannelier:non broyées ni pulvérisées*,14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
90611,"Cannelle ''Cinnamomum zeylanicum Blume'', non0broyées ni pulvérisées",0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2000,Feuil1
90619,"Cannelle, non0broyées ni pulvérisées (à l''excl. de la cannelle ''Cinnamomum zeylanicum Blume'')",0,0,0,0,0,0,0,0,0,0,0,0,40500,14075,0,0,0,0,1000,Feuil1
90620,Cannelle et fleurs de cannelier:broyées ou pulvérisées*,2,650,900,30,9,54,0,60,0,0,78,12,0,0,265,60,0,47,73,Feuil1
90700,"Cannelle et fleurs de cannelier: girofles(antofles,clous et griffes)*",19058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
90710,Girofles non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Feuil1
90720,Girofles broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Feuil1
90810,"Noix muscades,macis,amomes et cardamomes: noix muscade*",1,500,2152,0,0,2986,0,0,0,78,0,0,0,0,0,0,0,0,0,Feuil1
90811,Noix muscades non broyés ni pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,Feuil1
90831,Amomes et cardamomes non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,Feuil1
90832,Amomes et cardamomes broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,Feuil1
90910,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines d'anis ou de badiane *",2,0,0,0,10,0,120,0,57,0,0,0,0,0,0,0,0,0,0,Feuil1
90920,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines de coriandre*",12929,774,4000,2076,55,25258,626,5395,400,64450,1055,0,84690,42800,0,0,0,0,0,Feuil1
90921,Graines de coriandre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,119736,22708,67840,58200,9201,Feuil1
90922,Graines de coriandre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,720,3119,559,20172,686,16519,Feuil1
90930,"Graines d'anais,de badiane,de fenouil,de coriandre,de cumin ou de carvi,baies de geniervre:graine de cumin",289,1629,12906,38622,230,305,1727,255,4175,15206,20,150,1508,800,0,0,0,0,0,Feuil1
90931,Graines de cumin non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,21,513,14746,25,0,350,Feuil1
90932,Graines de cumin broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,2809,1368,3800,3704,6717,Feuil1
90940,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de carvi*",335,924,301,583,28,253,809,195,150,750,360,12,119508,3100,0,0,0,0,0,Feuil1
90950,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de fenouil;baies de genièvre*",89,454,0,0,9,700,1,0,221,100,348,32,9500,0,0,0,0,0,0,Feuil1
90961,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre non broyées ni pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,2250,15560,3480,2302,276000,280006,Feuil1
90962,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre broyées ou pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,570,532,355,942,1418,3322,Feuil1
91010,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:gingembre*",0,450,300,0,0,0,6000,0,0,0,0,0,3200,4000,0,0,0,0,0,Feuil1
91011,Gingembre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,Feuil1
91012,Gingembre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1226,183,56,404,98,Feuil1
91020,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:safran*",2,257,306,96,49,7,1,18,140,31,560,2,0,388,409,129,198,202,17,Feuil1
91030,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curcuma*",15042,24195,54401,25150,6073,52854,72673,0,250,2754,150,300,76610,53035,1122,1005,2503,13806,4087,Feuil1
91040,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:thym;feuilles de laurier *",17294,7086,12318,4086,100,0,3,0,191,0,0,0,0,0,0,0,0,0,0,Feuil1
91050,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curry*",0,300,10,860,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,Feuil1
91091,Autres épices:mélange visées a la note 1 point b)du présent chapitre*,1651,1144,13,290,969,192,4510,195,20237,16999,68878,71354,98933,179631,151724,234068,342573,400745,412263,Feuil1
91099,Autres épices:autres graines de fenugrec*,589554,12121,309497,78746,405654,273620,372755,266245,784961,1359866,477434,810238,1378565,1526803,1790268,1796400,1912184,2944003,3021283,Feuil1
100110,Froment(ble)et métal:froment(ble)dur,10000,16,0,0,0,72000,49,0,0,11500000,30,0,0,0,0,0,0,0,0,Feuil1
100111,Froment dur de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,29000,0,0,0,0,Feuil1
100190,Froment(ble) et métal:autres,5000,0,0,0,0,0,25,0,0,0,0,0,60092800,0,0,0,0,0,0,Feuil1
100191,Autres semence,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16000,0,0,0,0,Feuil1
100300,Forment(ble)et métal: orge*,8000,0,32891469,2354500,0,1324740,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100310,Orge de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,Feuil1
100400,Forment(ble)et métal:avoine*,5000,0,209150,0,0,0,1189000,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100490,Autres Avoine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,Feuil1
100590,Forment(ble)et métal:autres,0,39282500,61215000,67156152,70006715,70313480,10581430,3772280,2750000,1100000,0,0,40900000,1500000,0,13506510,5558000,3362000,0,Feuil1
100610,Riz en paille(riz paddy,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100620,Riz décortique(riz cargo ou riz brun),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56875,0,0,Feuil1
100630,"Riz semi blanchi ou blanchi,même poli ou glace",0,0,56,3722,28160,0,0,0,0,0,0,0,1611200,0,0,0,5512361,1532559,618840,Feuil1
100640,Riz en brisures*,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100700,Sorgho a grains*,0,6300,3,451313,56700,330100,216000,1675,1650,390,2903,300,117000,18000,0,0,0,0,0,Feuil1
100790,Autres sorgho à grains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,1008,740,Feuil1
100820,"Sarrasin,millet et papiste,autres céréales:millet*",19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100830,"Sarrasin,millet et papiste,autres céréales:alpiste*",0,0,0,0,0,105000,0,0,0,0,0,0,264100,71000,13000,180000,0,0,0,Feuil1
100890,Sarrasin millet et alpiste;autres céréales,150,0,33,950,0,0,0,291,0,140,0,185,0,0,0,0,0,0,0,Feuil1
110100,Farines de froment(ble)ou de méteil*,82593350,132800787,72750400,72282893,9740050,5607250,64184930,31510750,38805765,12500270,2890813,1633000,54422030,1182675,810325,2915550,3310200,8543583,6884955,Feuil1
110220,Farines de céréales autres que de froment (ble)ou méteil:farine de seigle*,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
110290,Farines de céréales autres que de froment(ble)ou méteil:autres*,31866930,19264037,7532344,19484100,1314854,8482618,10080860,4961592,4906235,8114,3194,13401,29502,23154,3836,8953,68150,94455,51448,Feuil1
110311,"Gruaux,semoules et agglomères sous forme de pellets,de céréales*",0,5544500,13281200,16461722,4594100,1010006,8883500,10857300,6087000,10735614,18503900,7190898,4931814,3696036,10511738,17424450,26499374,22959950,34480360,Feuil1
110313,"Gruaux,semoules et agglomères sous forme de pellets,de céréales :de mais*",0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,Feuil1
110319,"Gruaux,semoules et agglomères sous forme de pellets de céréales:d'autres céréales*",5272,156020,20918,105008,222828,270702,266250,179582,232851,0,258746,244318,91464,253435,386044,454203,541960,167158,26210,Feuil1
110320,"Gruaux,semoules et agglomères sous forme de pellets de céréales:agglomérés sous forme de pellets*",0,0,0,0,0,21012,0,0,0,0,0,0,0,0,0,1200,0,0,0,Feuil1
110421,"Autres grains travailles(mondes;perle;tranches ou concasses,par exemple):d'orge*",0,3000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
110429,Autres grains travailles;autres céréales,0,0,0,0,0,3611,0,0,0,73,0,0,0,0,0,0,0,0,0,Feuil1
110520,"Farine,semoule,poudre,flocons,granules et agglomères sous forme de pellets ,de pommes de terre:flocons,granules,et agglomérés sous forme de pellets*",0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,Feuil1
110610,Farine;semoules;et poudre d e legumes a cosse secs du n° 0713 de sagou ou des racines ou tubercules du n° 0714 et des produits du chapitre 8*,4194,1000,7862,8734,12468,2168,2910,3677,1416,660,1692,2028,14646,40128,83409,59932,58315,25605,1180,Feuil1
110630,"Farines,semoules et poudres de légumes a cosse secs du n° 0713,de sagou ou des racines ou tubercules du n° 0714: des produits du chapitre 8*",0,1400,18956,50,96,0,40000,0,1000,2180,916950,1955080,171100,2470,37619,5660,2200,10600,3039,Feuil1
110811,Amidons et fécules;inuline*,230,1575,5462,10458,4291,3900,5000,209,0,0,5170,0,0,0,0,2040,0,0,0,Feuil1
110812,Amidons et fécules;amidons de mais *,41119,75560,120783,27858,9051,29557,45872,80815,48445,74860,130726,6300,128953,0,1024,3872,4248,2080,64,Feuil1
110819,Amidons et fécules;fécules de pommes:autres amidons et fécules*,0,0,0,1166,1339,0,0,0,0,0,3348,0,36000,0,20,0,11900,130,0,Feuil1
110900,Gluten de froment(ble)même a l'état sec*,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,1000,860,180,Feuil1
120100,"Fèves de soja,même concassées*",0,0,0,0,0,0,140,0,0,0,0,32000,0,0,0,0,0,0,0,Feuil1
120190,"Autres féves de soja, méme concassées",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,Feuil1
120210,"Arachides non grillées ni autrement cuits,même décortiques ou concassées",0,0,0,13000,0,0,0,0,0,0,0,0,203040,0,0,0,0,0,0,Feuil1
120220,"Arachides non grillées ni autrement cuits,même décortiques ou concassées: décortiques,même concassées *",0,2000,0,270000,0,50000,93000,76000,0,0,0,0,53000,4687,0,0,0,0,0,Feuil1
120242,"Arachides non grillées ni autrement cuites,meme décortiquées ou concassées",0,0,0,0,0,0,0,0,0,0,0,0,0,9010,0,0,4900,0,0,Feuil1
