date,nom_ar,nom_fr,unite,valeur
2026-04-12 02:00:00,Température,Température,°C,18.6
2026-04-12 00:00:00,L'humidité du sol,L'humidité du sol,mV,584.2
2026-04-12 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2026-04-12 00:00:00,Température,Température,°C,18.6
2026-04-11 22:00:00,L'humidité du sol,L'humidité du sol,mV,584.1
2026-04-11 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2026-04-11 22:00:00,Température,Température,°C,18.5
2026-04-11 20:00:00,L'humidité du sol,L'humidité du sol,mV,583.9
2026-04-11 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2026-04-11 20:00:00,Température,Température,°C,18.4
2026-04-11 18:00:00,L'humidité du sol,L'humidité du sol,mV,584.0
2026-04-11 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2026-04-11 18:00:00,Température,Température,°C,18.2
2026-04-02 21:00:00,L'humidité du sol,L'humidité du sol,mV,620.9
2026-04-02 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.7
2026-04-02 21:00:00,Température,Température,°C,14.6
2026-04-02 19:00:00,Température,Température,°C,14.6
2026-04-02 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.7
2026-04-02 19:00:00,L'humidité du sol,L'humidité du sol,mV,620.7
2026-04-02 17:00:00,Température,Température,°C,14.6
2026-04-02 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.7
2026-04-02 17:00:00,L'humidité du sol,L'humidité du sol,mV,621.0
2026-04-02 15:00:00,L'humidité du sol,L'humidité du sol,mV,621.7
2026-04-02 15:00:00,Température,Température,°C,14.6
2026-04-02 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-04-02 13:00:00,Température,Température,°C,14.7
2026-04-02 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-04-02 13:00:00,L'humidité du sol,L'humidité du sol,mV,622.4
2026-04-02 11:00:00,Température,Température,°C,14.7
2026-04-02 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-04-02 11:00:00,L'humidité du sol,L'humidité du sol,mV,622.7
2026-04-02 09:00:00,Température,Température,°C,14.8
2026-04-02 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-02 09:00:00,L'humidité du sol,L'humidité du sol,mV,624.0
2026-04-02 07:00:00,Température,Température,°C,14.9
2026-04-02 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-02 07:00:00,L'humidité du sol,L'humidité du sol,mV,624.3
2026-04-02 05:00:00,Température,Température,°C,15.0
2026-04-02 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-02 05:00:00,L'humidité du sol,L'humidité du sol,mV,625.0
2026-04-02 03:00:00,Température,Température,°C,15.0
2026-04-02 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-02 03:00:00,L'humidité du sol,L'humidité du sol,mV,625.4
2026-04-02 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-02 01:00:00,Température,Température,°C,15.1
2026-04-02 01:00:00,L'humidité du sol,L'humidité du sol,mV,625.4
2026-04-01 23:00:00,L'humidité du sol,L'humidité du sol,mV,625.7
2026-04-01 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-01 23:00:00,Température,Température,°C,15.1
2026-04-01 21:00:00,L'humidité du sol,L'humidité du sol,mV,626.0
2026-04-01 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-04-01 21:00:00,Température,Température,°C,15.1
2026-04-01 19:00:00,L'humidité du sol,L'humidité du sol,mV,626.6
2026-04-01 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-04-01 19:00:00,Température,Température,°C,15.1
2026-04-01 17:00:00,L'humidité du sol,L'humidité du sol,mV,626.9
2026-04-01 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-04-01 17:00:00,Température,Température,°C,15.1
2026-04-01 15:00:00,L'humidité du sol,L'humidité du sol,mV,627.0
2026-04-01 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-04-01 15:00:00,Température,Température,°C,15.1
2026-04-01 13:00:00,L'humidité du sol,L'humidité du sol,mV,628.0
2026-04-01 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-04-01 13:00:00,Température,Température,°C,15.2
2026-04-01 11:00:00,L'humidité du sol,L'humidité du sol,mV,629.5
2026-04-01 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.1
2026-04-01 11:00:00,Température,Température,°C,15.3
2026-04-01 09:00:00,L'humidité du sol,L'humidité du sol,mV,630.9
2026-04-01 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.1
2026-04-01 09:00:00,Température,Température,°C,15.4
2026-04-01 07:00:00,L'humidité du sol,L'humidité du sol,mV,631.7
2026-04-01 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.2
2026-04-01 07:00:00,Température,Température,°C,15.5
2026-04-01 05:00:00,L'humidité du sol,L'humidité du sol,mV,632.6
2026-04-01 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.2
2026-04-01 05:00:00,Température,Température,°C,15.6
2026-04-01 03:00:00,L'humidité du sol,L'humidité du sol,mV,633.0
2026-04-01 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.2
2026-04-01 03:00:00,Température,Température,°C,15.7
2026-04-01 01:00:00,L'humidité du sol,L'humidité du sol,mV,634.0
2026-04-01 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.3
2026-04-01 01:00:00,Température,Température,°C,15.7
2026-03-31 23:00:00,L'humidité du sol,L'humidité du sol,mV,634.4
2026-03-31 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.3
2026-03-31 23:00:00,Température,Température,°C,15.7
2026-03-31 21:00:00,L'humidité du sol,L'humidité du sol,mV,635.3
2026-03-31 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.3
2026-03-31 21:00:00,Température,Température,°C,15.7
2026-03-31 19:00:00,L'humidité du sol,L'humidité du sol,mV,636.4
2026-03-31 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.4
2026-03-31 19:00:00,Température,Température,°C,15.7
2026-03-31 17:00:00,L'humidité du sol,L'humidité du sol,mV,637.3
2026-03-31 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.4
2026-03-31 17:00:00,Température,Température,°C,15.6
2026-03-31 15:00:00,L'humidité du sol,L'humidité du sol,mV,638.7
2026-03-31 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.5
2026-03-31 15:00:00,Température,Température,°C,15.5
2026-03-31 13:00:00,L'humidité du sol,L'humidité du sol,mV,640.1
2026-03-31 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.5
2026-03-31 13:00:00,Température,Température,°C,15.6
2026-03-31 11:00:00,L'humidité du sol,L'humidité du sol,mV,643.3
2026-03-31 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.7
2026-03-31 11:00:00,Température,Température,°C,15.6
2026-03-31 09:00:00,L'humidité du sol,L'humidité du sol,mV,646.0
2026-03-31 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.8
2026-03-31 09:00:00,Température,Température,°C,15.7
2026-03-31 07:00:00,L'humidité du sol,L'humidité du sol,mV,648.3
2026-03-31 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.9
2026-03-31 07:00:00,Température,Température,°C,15.7
2026-03-31 05:00:00,L'humidité du sol,L'humidité du sol,mV,651.1
2026-03-31 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.0
2026-03-31 05:00:00,Température,Température,°C,15.7
2026-03-31 03:00:00,L'humidité du sol,L'humidité du sol,mV,654.3
2026-03-31 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.2
2026-03-31 03:00:00,Température,Température,°C,15.7
2026-03-31 01:00:00,L'humidité du sol,L'humidité du sol,mV,658.8
2026-03-31 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.4
2026-03-31 01:00:00,Température,Température,°C,15.7
2026-03-30 23:00:00,L'humidité du sol,L'humidité du sol,mV,662.9
2026-03-30 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.6
2026-03-30 23:00:00,Température,Température,°C,15.6
2026-03-30 21:00:00,L'humidité du sol,L'humidité du sol,mV,664.5
2026-03-30 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.6
2026-03-30 21:00:00,Température,Température,°C,15.5
2026-03-30 19:00:00,L'humidité du sol,L'humidité du sol,mV,665.0
2026-03-30 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.7
2026-03-30 19:00:00,Température,Température,°C,15.3
2026-03-30 17:00:00,L'humidité du sol,L'humidité du sol,mV,663.5
2026-03-30 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.6
2026-03-30 17:00:00,Température,Température,°C,15.1
2026-03-30 15:00:00,L'humidité du sol,L'humidité du sol,mV,658.5
2026-03-30 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.4
2026-03-30 15:00:00,Température,Température,°C,15.0
2026-03-30 13:00:00,L'humidité du sol,L'humidité du sol,mV,645.9
2026-03-30 13:00:00,Température,Température,°C,15.0
2026-03-30 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.8
2026-03-30 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.1
2026-03-30 11:00:00,Température,Température,°C,15.0
2026-03-30 11:00:00,L'humidité du sol,L'humidité du sol,mV,628.7
2026-03-30 09:00:00,Température,Température,°C,15.1
2026-03-30 09:00:00,L'humidité du sol,L'humidité du sol,mV,622.7
2026-03-30 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-03-30 07:00:00,Température,Température,°C,15.1
2026-03-30 07:00:00,L'humidité du sol,L'humidité du sol,mV,623.2
2026-03-30 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-03-30 05:00:00,L'humidité du sol,L'humidité du sol,mV,623.9
2026-03-30 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-03-30 05:00:00,Température,Température,°C,15.2
2026-03-30 03:00:00,Température,Température,°C,15.2
2026-03-30 03:00:00,L'humidité du sol,L'humidité du sol,mV,624.0
2026-03-30 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-30 01:00:00,Température,Température,°C,15.2
2026-03-30 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-30 01:00:00,L'humidité du sol,L'humidité du sol,mV,624.5
2026-03-29 23:00:00,L'humidité du sol,L'humidité du sol,mV,625.2
2026-03-29 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 23:00:00,Température,Température,°C,15.3
2026-03-29 21:00:00,L'humidité du sol,L'humidité du sol,mV,625.5
2026-03-29 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 21:00:00,Température,Température,°C,15.3
2026-03-29 19:00:00,L'humidité du sol,L'humidité du sol,mV,625.8
2026-03-29 19:00:00,Température,Température,°C,15.3
2026-03-29 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 17:00:00,Température,Température,°C,15.3
2026-03-29 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 17:00:00,L'humidité du sol,L'humidité du sol,mV,626.0
2026-03-29 15:00:00,L'humidité du sol,L'humidité du sol,mV,625.9
2026-03-29 15:00:00,Température,Température,°C,15.3
2026-03-29 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 13:00:00,Température,Température,°C,15.3
2026-03-29 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-03-29 13:00:00,L'humidité du sol,L'humidité du sol,mV,626.5
2026-03-29 11:00:00,Température,Température,°C,15.4
2026-03-29 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-03-29 11:00:00,L'humidité du sol,L'humidité du sol,mV,627.3
2026-03-29 09:00:00,Température,Température,°C,15.5
2026-03-29 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-03-29 09:00:00,L'humidité du sol,L'humidité du sol,mV,627.6
2026-03-29 07:00:00,Température,Température,°C,15.5
2026-03-29 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-03-29 07:00:00,L'humidité du sol,L'humidité du sol,mV,627.3
2026-03-29 05:00:00,L'humidité du sol,L'humidité du sol,mV,624.5
2026-03-29 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.9
2026-03-29 05:00:00,Température,Température,°C,15.6
2026-03-29 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.7
2026-03-29 03:00:00,L'humidité du sol,L'humidité du sol,mV,620.1
2026-03-29 03:00:00,Température,Température,°C,15.6
2026-03-29 01:00:00,L'humidité du sol,L'humidité du sol,mV,615.3
2026-03-29 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2026-03-29 01:00:00,Température,Température,°C,15.6
2026-03-28 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.2
2026-03-28 23:00:00,Température,Température,°C,15.5
2026-03-28 23:00:00,L'humidité du sol,L'humidité du sol,mV,607.9
2026-03-28 21:00:00,Température,Température,°C,15.4
2026-03-28 21:00:00,L'humidité du sol,L'humidité du sol,mV,598.4
2026-03-28 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2026-03-28 19:00:00,Température,Température,°C,15.3
2026-03-28 19:00:00,L'humidité du sol,L'humidité du sol,mV,593.5
2026-03-28 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.5
2026-03-28 17:00:00,L'humidité du sol,L'humidité du sol,mV,592.6
2026-03-28 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.5
2026-03-28 17:00:00,Température,Température,°C,15.2
2026-03-28 15:00:00,Température,Température,°C,15.2
2026-03-28 15:00:00,L'humidité du sol,L'humidité du sol,mV,592.6
2026-03-28 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.5
2026-03-28 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2026-03-28 13:00:00,Température,Température,°C,15.2
2026-03-28 13:00:00,L'humidité du sol,L'humidité du sol,mV,593.9
2026-03-28 11:00:00,L'humidité du sol,L'humidité du sol,mV,595.7
2026-03-28 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2026-03-28 11:00:00,Température,Température,°C,15.3
2026-03-28 09:00:00,L'humidité du sol,L'humidité du sol,mV,596.3
2026-03-28 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-28 09:00:00,Température,Température,°C,15.4
2026-03-28 07:00:00,L'humidité du sol,L'humidité du sol,mV,597.1
2026-03-28 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-28 07:00:00,Température,Température,°C,15.4
2026-03-28 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-28 05:00:00,L'humidité du sol,L'humidité du sol,mV,596.9
2026-03-28 05:00:00,Température,Température,°C,15.5
2026-03-28 03:00:00,L'humidité du sol,L'humidité du sol,mV,596.7
2026-03-28 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-28 03:00:00,Température,Température,°C,15.6
2026-03-28 01:00:00,L'humidité du sol,L'humidité du sol,mV,596.1
2026-03-28 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-28 01:00:00,Température,Température,°C,15.6
2026-03-27 23:00:00,L'humidité du sol,L'humidité du sol,mV,596.1
2026-03-27 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2026-03-27 23:00:00,Température,Température,°C,15.6
2026-03-27 21:00:00,L'humidité du sol,L'humidité du sol,mV,596.0
2026-03-27 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2026-03-27 21:00:00,Température,Température,°C,15.6
2026-03-27 19:00:00,L'humidité du sol,L'humidité du sol,mV,595.6
2026-03-27 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2026-03-27 19:00:00,Température,Température,°C,15.6
2026-03-27 17:00:00,L'humidité du sol,L'humidité du sol,mV,595.6
