date,nom_ar,nom_fr,unite,valeur
2026-04-13 16:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-13 16:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-13 16:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-13 14:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-13 14:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-13 14:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-13 12:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-13 12:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-13 12:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-13 10:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-13 10:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-13 10:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-13 08:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-13 08:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-13 08:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 14:00:00,Pluie Totale,Pluie Totale,mm,1076.6
2026-04-12 14:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,7.2
2026-04-12 14:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.8
2026-04-12 12:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 12:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 12:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 10:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 10:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 10:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 08:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 08:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 08:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 06:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 06:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 06:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 04:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 04:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 04:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 02:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 02:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 02:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-12 00:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-12 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-12 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-11 22:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-11 22:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-11 22:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-11 20:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-11 20:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-11 20:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-11 18:00:00,Pluie Totale,Pluie Totale,mm,1074.8
2026-04-11 18:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-11 18:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 21:00:00,Pluie Totale,Pluie Totale,mm,1074.6
2026-04-02 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-02 19:00:00,Pluie Totale,Pluie Totale,mm,1074.6
2026-04-02 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-02 17:00:00,Pluie Totale,Pluie Totale,mm,1074.6
2026-04-02 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-02 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-02 15:00:00,Pluie Totale,Pluie Totale,mm,1074.6
2026-04-02 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,2.4
2026-04-02 13:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 11:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 09:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 09:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 09:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 07:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 07:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 07:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 05:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 03:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-02 01:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-02 01:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-02 01:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 23:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-01 23:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 23:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-01 21:00:00,Pluie Totale,Pluie Totale,mm,1074.0
2026-04-01 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2026-04-01 19:00:00,Pluie Totale,Pluie Totale,mm,1073.6
2026-04-01 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.2
2026-04-01 17:00:00,Pluie Totale,Pluie Totale,mm,1073.6
2026-04-01 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.2
2026-04-01 15:00:00,Pluie Totale,Pluie Totale,mm,1073.6
2026-04-01 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.2
2026-04-01 13:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 11:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 09:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 09:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 09:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 07:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 07:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 07:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 05:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 03:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-04-01 01:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-04-01 01:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-04-01 01:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-31 23:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-03-31 23:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 23:00:00,Pluie quotidienne,Pluie quotidienne,mm,6.4
2026-03-31 21:00:00,Pluie Totale,Pluie Totale,mm,1073.4
2026-03-31 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,4.8
2026-03-31 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,6.4
2026-03-31 19:00:00,Pluie Totale,Pluie Totale,mm,1072.8
2026-03-31 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.8
2026-03-31 17:00:00,Pluie Totale,Pluie Totale,mm,1072.8
2026-03-31 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.8
2026-03-31 15:00:00,Pluie Totale,Pluie Totale,mm,1072.8
2026-03-31 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.8
2026-03-31 13:00:00,Pluie Totale,Pluie Totale,mm,1072.6
2026-03-31 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.6
2026-03-31 11:00:00,Pluie Totale,Pluie Totale,mm,1072.4
2026-03-31 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,19.2
2026-03-31 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.4
2026-03-31 09:00:00,Pluie Totale,Pluie Totale,mm,1069.2
2026-03-31 09:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,26.4
2026-03-31 09:00:00,Pluie quotidienne,Pluie quotidienne,mm,2.2
2026-03-31 07:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-31 07:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 07:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-31 05:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-31 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-31 03:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-31 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-31 01:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-31 01:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-31 01:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 23:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 23:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 23:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 21:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 19:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 17:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 15:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 13:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 11:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 09:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 09:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 09:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 07:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 07:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 07:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 05:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-30 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 03:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 01:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-30 01:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-30 01:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 23:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-29 23:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 23:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.0
2026-03-29 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.0
2026-03-29 21:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-29 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.0
2026-03-29 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 19:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-29 17:00:00,Pluie Totale,Pluie Totale,mm,1067.0
2026-03-29 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.0
2026-03-29 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,4.8
2026-03-29 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 15:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 13:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 11:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 09:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 09:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 09:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 07:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 07:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 07:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 05:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-29 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 03:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 01:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-29 01:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-29 01:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 23:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 23:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 23:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 21:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 21:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 21:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 19:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 19:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 19:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 17:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 17:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 17:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 15:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 15:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 15:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 13:00:00,Pluie Totale,Pluie Totale,mm,1066.0
2026-03-28 13:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 13:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 11:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-28 11:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-28 11:00:00,Pluie Totale,Pluie Totale,mm,1066.0
