date,nom_ar,nom_fr,unite,valeur
2026-04-12 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.19
2026-04-12 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,967.6
2026-04-12 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,894.0
2026-04-12 12:00:00,Point de Rosée,Point de Rosée,°C,5.0
2026-04-12 12:00:00,Humidité relative,Humidité relative,%,26.4
2026-04-12 12:00:00,Température,Température,°C,25.7
2026-04-12 12:00:00,Direction du vent,Direction du vent,Deg,168.2
2026-04-12 12:00:00,Vitesse du vent,Vitesse du vent,m/s,1.31
2026-04-12 10:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.76
2026-04-12 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.19
2026-04-12 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.0
2026-04-12 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,257.0
2026-04-12 10:00:00,Point de Rosée,Point de Rosée,°C,11.2
2026-04-12 10:00:00,Humidité relative,Humidité relative,%,59.2
2026-04-12 10:00:00,Température,Température,°C,19.4
2026-04-12 10:00:00,Direction du vent,Direction du vent,Deg,142.1
2026-04-12 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.48
2026-04-12 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.76
2026-04-12 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.19
2026-04-12 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.3
2026-04-12 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,31.0
2026-04-12 08:00:00,Point de Rosée,Point de Rosée,°C,10.0
2026-04-12 08:00:00,Humidité relative,Humidité relative,%,58.5
2026-04-12 08:00:00,Température,Température,°C,18.3
2026-04-12 08:00:00,Direction du vent,Direction du vent,Deg,113.5
2026-04-12 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.37
2026-04-12 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.76
2026-04-12 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.18
2026-04-12 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,969.7
2026-04-12 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,3.0
2026-04-12 06:00:00,Point de Rosée,Point de Rosée,°C,8.0
2026-04-12 06:00:00,Humidité relative,Humidité relative,%,51.6
2026-04-12 06:00:00,Température,Température,°C,18.2
2026-04-12 06:00:00,Direction du vent,Direction du vent,Deg,43.6
2026-04-12 06:00:00,Vitesse du vent,Vitesse du vent,m/s,3.58
2026-04-12 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.76
2026-04-12 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.18
2026-04-12 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,973.6
2026-04-12 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-12 02:00:00,Point de Rosée,Point de Rosée,°C,4.7
2026-04-12 02:00:00,Humidité relative,Humidité relative,%,38.1
2026-04-12 02:00:00,Température,Température,°C,19.3
2026-04-12 02:00:00,Direction du vent,Direction du vent,Deg,35.1
2026-04-12 02:00:00,Vitesse du vent,Vitesse du vent,m/s,1.95
2026-04-12 00:00:00,Point de Rosée,Point de Rosée,°C,5.2
2026-04-12 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.72
2026-04-12 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.18
2026-04-12 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,976.6
2026-04-12 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-12 00:00:00,Humidité relative,Humidité relative,%,39.8
2026-04-12 00:00:00,Température,Température,°C,19.2
2026-04-12 00:00:00,Direction du vent,Direction du vent,Deg,43.8
2026-04-12 00:00:00,Vitesse du vent,Vitesse du vent,m/s,2.05
2026-04-11 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.72
2026-04-11 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2026-04-11 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,977.8
2026-04-11 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-11 22:00:00,Point de Rosée,Point de Rosée,°C,5.1
2026-04-11 22:00:00,Humidité relative,Humidité relative,%,37.2
2026-04-11 22:00:00,Température,Température,°C,20.2
2026-04-11 22:00:00,Direction du vent,Direction du vent,Deg,24.2
2026-04-11 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.59
2026-04-11 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.72
2026-04-11 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2026-04-11 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,977.8
2026-04-11 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-11 20:00:00,Point de Rosée,Point de Rosée,°C,6.1
2026-04-11 20:00:00,Humidité relative,Humidité relative,%,33.7
2026-04-11 20:00:00,Température,Température,°C,22.9
2026-04-11 20:00:00,Direction du vent,Direction du vent,Deg,136.5
2026-04-11 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.74
2026-04-11 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,5.72
2026-04-11 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2026-04-11 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,977.6
2026-04-11 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,49.0
2026-04-11 18:00:00,Point de Rosée,Point de Rosée,°C,-2.6
2026-04-11 18:00:00,Humidité relative,Humidité relative,%,13.6
2026-04-11 18:00:00,Température,Température,°C,27.6
2026-04-11 18:00:00,Direction du vent,Direction du vent,Deg,153.8
2026-04-11 18:00:00,Vitesse du vent,Vitesse du vent,m/s,1.78
2026-04-02 21:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,977.3
2026-04-02 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-02 21:00:00,Point de Rosée,Point de Rosée,°C,1.0
2026-04-02 21:00:00,Humidité relative,Humidité relative,%,45.9
2026-04-02 21:00:00,Température,Température,°C,12.3
2026-04-02 21:00:00,Direction du vent,Direction du vent,Deg,286.5
2026-04-02 21:00:00,Vitesse du vent,Vitesse du vent,m/s,5.54
2026-04-02 19:00:00,Température,Température,°C,14.4
2026-04-02 19:00:00,Vitesse du vent,Vitesse du vent,m/s,0.94
2026-04-02 19:00:00,Direction du vent,Direction du vent,Deg,296.9
2026-04-02 19:00:00,Humidité relative,Humidité relative,%,34.4
2026-04-02 19:00:00,Point de Rosée,Point de Rosée,°C,-1.0
2026-04-02 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-02 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.9
2026-04-02 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 19:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 17:00:00,Direction du vent,Direction du vent,Deg,305.4
2026-04-02 17:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 17:00:00,Vitesse du vent,Vitesse du vent,m/s,2.91
2026-04-02 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,973.1
2026-04-02 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,426.0
2026-04-02 17:00:00,Point de Rosée,Point de Rosée,°C,-0.5
2026-04-02 17:00:00,Humidité relative,Humidité relative,%,33.0
2026-04-02 17:00:00,Température,Température,°C,15.6
2026-04-02 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.0
2026-04-02 15:00:00,Direction du vent,Direction du vent,Deg,284.2
2026-04-02 15:00:00,Température,Température,°C,15.3
2026-04-02 15:00:00,Humidité relative,Humidité relative,%,34.4
2026-04-02 15:00:00,Point de Rosée,Point de Rosée,°C,-0.2
2026-04-02 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,296.0
2026-04-02 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.0
2026-04-02 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 15:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 13:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 13:00:00,Vitesse du vent,Vitesse du vent,m/s,4.93
2026-04-02 13:00:00,Direction du vent,Direction du vent,Deg,286.1
2026-04-02 13:00:00,Température,Température,°C,13.9
2026-04-02 13:00:00,Humidité relative,Humidité relative,%,39.5
2026-04-02 13:00:00,Point de Rosée,Point de Rosée,°C,0.3
2026-04-02 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,208.0
2026-04-02 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.5
2026-04-02 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 11:00:00,Vitesse du vent,Vitesse du vent,m/s,4.12
2026-04-02 11:00:00,Direction du vent,Direction du vent,Deg,290.1
2026-04-02 11:00:00,Température,Température,°C,13.2
2026-04-02 11:00:00,Humidité relative,Humidité relative,%,43.7
2026-04-02 11:00:00,Point de Rosée,Point de Rosée,°C,1.1
2026-04-02 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,383.0
2026-04-02 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.8
2026-04-02 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 11:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 09:00:00,Vitesse du vent,Vitesse du vent,m/s,7.29
2026-04-02 09:00:00,Direction du vent,Direction du vent,Deg,321.8
2026-04-02 09:00:00,Température,Température,°C,10.6
2026-04-02 09:00:00,Humidité relative,Humidité relative,%,51.5
2026-04-02 09:00:00,Point de Rosée,Point de Rosée,°C,1.0
2026-04-02 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,296.0
2026-04-02 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.4
2026-04-02 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 07:00:00,Direction du vent,Direction du vent,Deg,310.8
2026-04-02 07:00:00,Vitesse du vent,Vitesse du vent,m/s,2.34
2026-04-02 07:00:00,Température,Température,°C,9.0
2026-04-02 07:00:00,Humidité relative,Humidité relative,%,50.8
2026-04-02 07:00:00,Point de Rosée,Point de Rosée,°C,-0.6
2026-04-02 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,148.0
2026-04-02 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.8
2026-04-02 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 07:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 05:00:00,Vitesse du vent,Vitesse du vent,m/s,1.76
2026-04-02 05:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.5
2026-04-02 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-02 05:00:00,Point de Rosée,Point de Rosée,°C,-0.5
2026-04-02 05:00:00,Humidité relative,Humidité relative,%,54.0
2026-04-02 05:00:00,Température,Température,°C,8.2
2026-04-02 05:00:00,Direction du vent,Direction du vent,Deg,294.5
2026-04-02 03:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 03:00:00,Vitesse du vent,Vitesse du vent,m/s,2.12
2026-04-02 03:00:00,Direction du vent,Direction du vent,Deg,279.8
2026-04-02 03:00:00,Température,Température,°C,8.5
2026-04-02 03:00:00,Humidité relative,Humidité relative,%,49.5
2026-04-02 03:00:00,Point de Rosée,Point de Rosée,°C,-1.4
2026-04-02 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-02 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.6
2026-04-02 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 01:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.12
2026-04-02 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.5
2026-04-02 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-02 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-02 01:00:00,Point de Rosée,Point de Rosée,°C,-0.9
2026-04-02 01:00:00,Humidité relative,Humidité relative,%,47.8
2026-04-02 01:00:00,Température,Température,°C,9.5
2026-04-02 01:00:00,Direction du vent,Direction du vent,Deg,318.6
2026-04-02 01:00:00,Vitesse du vent,Vitesse du vent,m/s,8.92
2026-04-01 23:00:00,Point de Rosée,Point de Rosée,°C,0.9
2026-04-01 23:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.8
2026-04-01 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 23:00:00,Humidité relative,Humidité relative,%,53.7
2026-04-01 23:00:00,Température,Température,°C,9.8
2026-04-01 23:00:00,Direction du vent,Direction du vent,Deg,294.3
2026-04-01 23:00:00,Vitesse du vent,Vitesse du vent,m/s,2.5
2026-04-01 21:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.5
2026-04-01 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 21:00:00,Point de Rosée,Point de Rosée,°C,1.5
2026-04-01 21:00:00,Humidité relative,Humidité relative,%,55.2
2026-04-01 21:00:00,Température,Température,°C,10.1
2026-04-01 21:00:00,Direction du vent,Direction du vent,Deg,288.7
2026-04-01 21:00:00,Vitesse du vent,Vitesse du vent,m/s,3.69
2026-04-01 19:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.7
2026-04-01 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 19:00:00,Point de Rosée,Point de Rosée,°C,1.1
2026-04-01 19:00:00,Humidité relative,Humidité relative,%,51.4
2026-04-01 19:00:00,Température,Température,°C,10.7
2026-04-01 19:00:00,Direction du vent,Direction du vent,Deg,320.9
2026-04-01 19:00:00,Vitesse du vent,Vitesse du vent,m/s,9.45
2026-04-01 17:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.6
2026-04-01 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,240.0
2026-04-01 17:00:00,Point de Rosée,Point de Rosée,°C,0.8
2026-04-01 17:00:00,Humidité relative,Humidité relative,%,45.0
2026-04-01 17:00:00,Température,Température,°C,12.4
2026-04-01 17:00:00,Direction du vent,Direction du vent,Deg,298.3
2026-04-01 17:00:00,Vitesse du vent,Vitesse du vent,m/s,10.52
2026-04-01 15:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.6
2026-04-01 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,317.0
2026-04-01 15:00:00,Point de Rosée,Point de Rosée,°C,2.8
2026-04-01 15:00:00,Humidité relative,Humidité relative,%,54.2
2026-04-01 15:00:00,Température,Température,°C,11.7
2026-04-01 15:00:00,Direction du vent,Direction du vent,Deg,310.4
2026-04-01 15:00:00,Vitesse du vent,Vitesse du vent,m/s,3.78
2026-04-01 13:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.8
2026-04-01 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,376.0
2026-04-01 13:00:00,Point de Rosée,Point de Rosée,°C,0.3
2026-04-01 13:00:00,Humidité relative,Humidité relative,%,41.9
2026-04-01 13:00:00,Température,Température,°C,13.0
2026-04-01 13:00:00,Direction du vent,Direction du vent,Deg,305.1
2026-04-01 13:00:00,Vitesse du vent,Vitesse du vent,m/s,4.62
2026-04-01 11:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.8
2026-04-01 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,451.0
2026-04-01 11:00:00,Point de Rosée,Point de Rosée,°C,-0.9
2026-04-01 11:00:00,Humidité relative,Humidité relative,%,39.3
2026-04-01 11:00:00,Température,Température,°C,12.5
2026-04-01 11:00:00,Direction du vent,Direction du vent,Deg,337.2
2026-04-01 11:00:00,Vitesse du vent,Vitesse du vent,m/s,6.03
2026-04-01 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,970.5
2026-04-01 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,554.0
2026-04-01 09:00:00,Point de Rosée,Point de Rosée,°C,-0.8
2026-04-01 09:00:00,Humidité relative,Humidité relative,%,46.2
2026-04-01 09:00:00,Température,Température,°C,10.2
2026-04-01 09:00:00,Direction du vent,Direction du vent,Deg,303.2
2026-04-01 09:00:00,Vitesse du vent,Vitesse du vent,m/s,7.81
2026-04-01 07:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.5
2026-04-01 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,139.0
2026-04-01 07:00:00,Point de Rosée,Point de Rosée,°C,-1.3
2026-04-01 07:00:00,Humidité relative,Humidité relative,%,52.9
2026-04-01 07:00:00,Température,Température,°C,7.6
2026-04-01 07:00:00,Direction du vent,Direction du vent,Deg,265.2
2026-04-01 07:00:00,Vitesse du vent,Vitesse du vent,m/s,2.78
2026-04-01 05:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,971.3
2026-04-01 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 05:00:00,Point de Rosée,Point de Rosée,°C,-0.7
2026-04-01 05:00:00,Humidité relative,Humidité relative,%,56.8
2026-04-01 05:00:00,Température,Température,°C,7.2
2026-04-01 05:00:00,Direction du vent,Direction du vent,Deg,325.5
2026-04-01 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.36
2026-04-01 03:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.0
2026-04-01 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 03:00:00,Point de Rosée,Point de Rosée,°C,-0.3
2026-04-01 03:00:00,Humidité relative,Humidité relative,%,57.1
2026-04-01 03:00:00,Température,Température,°C,7.5
2026-04-01 03:00:00,Direction du vent,Direction du vent,Deg,316.6
2026-04-01 03:00:00,Vitesse du vent,Vitesse du vent,m/s,8.38
2026-04-01 01:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,4.53
2026-04-01 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-04-01 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,973.8
2026-04-01 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-04-01 01:00:00,Point de Rosée,Point de Rosée,°C,-0.7
2026-04-01 01:00:00,Humidité relative,Humidité relative,%,55.9
2026-04-01 01:00:00,Température,Température,°C,7.5
2026-04-01 01:00:00,Direction du vent,Direction du vent,Deg,297.2
2026-04-01 01:00:00,Vitesse du vent,Vitesse du vent,m/s,3.07
2026-03-31 23:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.9
2026-03-31 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-03-31 23:00:00,Point de Rosée,Point de Rosée,°C,0.0
2026-03-31 23:00:00,Humidité relative,Humidité relative,%,53.9
2026-03-31 23:00:00,Température,Température,°C,8.7
2026-03-31 23:00:00,Direction du vent,Direction du vent,Deg,355.1
2026-03-31 23:00:00,Vitesse du vent,Vitesse du vent,m/s,3.53
2026-03-31 21:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.2
2026-03-31 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-03-31 21:00:00,Point de Rosée,Point de Rosée,°C,-1.7
2026-03-31 21:00:00,Humidité relative,Humidité relative,%,43.9
2026-03-31 21:00:00,Température,Température,°C,9.9
2026-03-31 21:00:00,Direction du vent,Direction du vent,Deg,306.9
2026-03-31 21:00:00,Vitesse du vent,Vitesse du vent,m/s,3.4
2026-03-31 19:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,973.4
2026-03-31 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2026-03-31 19:00:00,Point de Rosée,Point de Rosée,°C,-0.3
2026-03-31 19:00:00,Humidité relative,Humidité relative,%,46.3
2026-03-31 19:00:00,Température,Température,°C,10.7
2026-03-31 19:00:00,Direction du vent,Direction du vent,Deg,299.2
2026-03-31 19:00:00,Vitesse du vent,Vitesse du vent,m/s,4.88
2026-03-31 17:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,972.9
2026-03-31 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,274.0
2026-03-31 17:00:00,Point de Rosée,Point de Rosée,°C,1.0
2026-03-31 17:00:00,Humidité relative,Humidité relative,%,43.5
2026-03-31 17:00:00,Température,Température,°C,13.2
2026-03-31 17:00:00,Direction du vent,Direction du vent,Deg,346.2
2026-03-31 17:00:00,Vitesse du vent,Vitesse du vent,m/s,7.24
2026-03-31 15:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,973.3
2026-03-31 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,703.0
2026-03-31 15:00:00,Point de Rosée,Point de Rosée,°C,1.6
2026-03-31 15:00:00,Humidité relative,Humidité relative,%,45.2
2026-03-31 15:00:00,Température,Température,°C,13.2
2026-03-31 15:00:00,Direction du vent,Direction du vent,Deg,340.6
2026-03-31 15:00:00,Vitesse du vent,Vitesse du vent,m/s,7.75
2026-03-31 13:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.3
2026-03-31 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,935.0
2026-03-31 13:00:00,Point de Rosée,Point de Rosée,°C,2.0
2026-03-31 13:00:00,Humidité relative,Humidité relative,%,42.4
2026-03-31 13:00:00,Température,Température,°C,14.6
2026-03-31 13:00:00,Direction du vent,Direction du vent,Deg,347.9
2026-03-31 13:00:00,Vitesse du vent,Vitesse du vent,m/s,7.93
2026-03-31 11:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.3
2026-03-31 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,866.0
2026-03-31 11:00:00,Point de Rosée,Point de Rosée,°C,1.5
2026-03-31 11:00:00,Humidité relative,Humidité relative,%,39.4
2026-03-31 11:00:00,Température,Température,°C,15.2
2026-03-31 11:00:00,Direction du vent,Direction du vent,Deg,312.6
2026-03-31 11:00:00,Vitesse du vent,Vitesse du vent,m/s,2.65
2026-03-31 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
2026-03-31 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,974.8
2026-03-31 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,526.0
2026-03-31 09:00:00,Point de Rosée,Point de Rosée,°C,2.2
2026-03-31 09:00:00,Humidité relative,Humidité relative,%,45.2
2026-03-31 09:00:00,Température,Température,°C,13.9
2026-03-31 09:00:00,Direction du vent,Direction du vent,Deg,302.1
2026-03-31 09:00:00,Vitesse du vent,Vitesse du vent,m/s,8.28
2026-03-31 07:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.76
2026-03-31 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.11
